what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1349116408887
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116411016
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116412692
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1349116413692
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1349116413918
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116414298
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116415957
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1349116419486
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116419880
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116423929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1349116493803
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116495055
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116497617
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1349116506930
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116507282
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116565446
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116571149
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116576943
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1349116583647
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1349116585460
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1349116586291
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1349116589367
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1349116591082
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1349116591999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1349116595212
